size,rooms,age,price
1634,2,39,410200
1875,4,17,678900
744,1,2,279500
2070,3,5,752000
1052,5,11,467500
1523,2,30,499000
1980,3,12,711000
1345,4,25,525400
1650,3,7,610200
1789,2,18,644500
1502,1,43,457200
1299,3,9,523400
2010,5,20,730500
1765,2,6,633200
1340,4,15,536000
1200,3,8,480500
1425,2,14,540300
1850,3,21,678900
1120,1,33,430400
1950,4,12,710000
1600,3,10,602000
1475,2,22,565000
1310,3,5,520100
1725,4,18,643200
1380,2,9,550000
1550,3,6,599500
1820,4,11,675000
1250,2,17,500200
1990,3,8,720000
1675,2,13,615000
1400,3,7,540500
1300,2,25,510000
1700,4,16,640300
1450,3,12,560500
1800,3,9,670000
1500,2,5,595000
1605,3,20,610500
1350,2,14,545000
1720,4,18,638000
1255,3,11,502500
1555,2,8,600000
1855,3,19,679000
1405,2,6,550200
1630,3,15,611000
1705,4,10,645000
1325,2,12,522000
1470,3,8,565500
1805,3,7,672000
1580,2,9,610500
1250,2,20,500000
1930,3,15,710000
1505,2,11,598000
1655,3,14,612000
1402,2,16,552000
1750,3,18,638500
1315,2,10,520500
1600,3,9,608000
1850,4,12,675500
1425,2,7,543000
1575,3,13,605500
1700,3,6,642000
1350,2,19,545500
1920,4,17,720500
1500,3,12,600200
1650,2,8,610800
1400,3,15,550500
1800,3,10,671000
1550,2,9,605000
1250,3,14,502000
1950,4,11,715000
1480,2,7,567500
1625,3,13,612300
1720,4,9,640500
1320,2,5,520000
1505,3,12,598500
1850,4,15,679500
1400,2,10,548000
1600,3,6,610000
1775,3,8,650200
1350,2,17,545000
1900,4,14,710500
1500,3,11,600000
1650,2,7,612500
1405,3,13,552000
1805,3,9,672500
1555,2,12,605200
1255,3,8,503000
1955,4,16,718000
1485,2,5,568000
1620,3,10,611000
1725,4,7,641500
1325,2,14,523000
1510,3,9,599500
1855,4,18,680000
1400,2,11,549500
1605,3,7,610500
1770,3,12,649000
1355,2,16,546500
1915,4,13,715500
1505,3,8,601000
